,index,station id,station name,station latitude,station longitude,path_concat,Origin-Destination
758,343646,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Essex-Light-Rail,Origin
759,343646,3214,Essex-Light-Rail,40.712774200000005,-74.03648570000001,City-Hall_Essex-Light-Rail,Destination
760,333885,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Fairmount-Ave,Origin
761,333885,3678,Fairmount-Ave,40.72572613742557,-74.07195925712584,City-Hall_Fairmount-Ave,Destination
762,333085,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Glenwood-Ave,Origin
763,333085,3677,Glenwood-Ave,40.72755146730012,-74.07106071710588,City-Hall_Glenwood-Ave,Destination
764,341299,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Grand-St,Origin
765,341299,3681,Grand-St,40.71517767732029,-74.03768330812454,City-Hall_Grand-St,Destination
766,343725,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Grove-St-PATH,Origin
767,343725,3186,Grove-St-PATH,40.71958611647166,-74.0431174635887,City-Hall_Grove-St-PATH,Destination
768,343928,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Hamilton-Park,Origin
769,343928,3203,Hamilton-Park,40.727595965999996,-74.044247311,City-Hall_Hamilton-Park,Destination
770,343445,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Harborside,Origin
771,343445,3639,Harborside,40.71925170000001,-74.034234,City-Hall_Harborside,Destination
772,332323,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Heights-Elevator,Origin
773,332323,3198,Heights-Elevator,40.748715945380226,-74.04044330120088,City-Hall_Heights-Elevator,Destination
774,333816,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Hilltop,Origin
775,333816,3206,Hilltop,40.7311689,-74.0575736,City-Hall_Hilltop,Destination
776,344028,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Hoboken-Ave-at-Monmouth-St,Origin
777,344028,3791,Hoboken-Ave-at-Monmouth-St,40.73520838045357,-74.04696375131606,City-Hall_Hoboken-Ave-at-Monmouth-St,Destination
778,342917,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_JC-Medical-Center,Origin
779,342917,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,City-Hall_JC-Medical-Center,Destination
780,199323,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_JCBS-Depot,Origin
781,199323,3426,JCBS-Depot,40.70965083364061,-74.0686011314392,City-Hall_JCBS-Depot,Destination
782,341440,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Jackson-Square,Origin
783,341440,3694,Jackson-Square,40.71113,-74.0789,City-Hall_Jackson-Square,Destination
784,343329,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Jersey-&-3rd,Origin
785,343329,3272,Jersey-&-3rd,40.723331586464354,-74.04595255851744,City-Hall_Jersey-&-3rd,Destination
786,343463,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Jersey-&-6th-St,Origin
787,343463,3270,Jersey-&-6th-St,40.72528910781132,-74.04557168483734,City-Hall_Jersey-&-6th-St,Destination
788,274638,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Journal-Square,Origin
789,274638,3640,Journal-Square,40.733670000000004,-74.0625,City-Hall_Journal-Square,Destination
790,344184,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Lafayette-Park,Origin
791,344184,3268,Lafayette-Park,40.71346382669195,-74.06285852193831,City-Hall_Lafayette-Park,Destination
792,332297,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Leonard-Gordon-Park,Origin
793,332297,3281,Leonard-Gordon-Park,40.74590996631558,-74.05727148056029,City-Hall_Leonard-Gordon-Park,Destination
794,341000,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Liberty-Light-Rail,Origin
795,341000,3192,Liberty-Light-Rail,40.711242299999995,-74.0557013,City-Hall_Liberty-Light-Rail,Destination
796,332056,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Lincoln-Park,Origin
797,332056,3193,Lincoln-Park,40.7246050998869,-74.07840594649316,City-Hall_Lincoln-Park,Destination
798,325628,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Manila-&-1st,Origin
799,325628,3273,Manila-&-1st,40.72165072487999,-74.04288411140442,City-Hall_Manila-&-1st,Destination
800,343589,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Marin-Light-Rail,Origin
801,343589,3276,Marin-Light-Rail,40.71458403535893,-74.04281705617905,City-Hall_Marin-Light-Rail,Destination
802,344054,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_McGinley-Square,Origin
803,344054,3194,McGinley-Square,40.7253399253558,-74.06762212514876,City-Hall_McGinley-Square,Destination
804,343999,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Monmouth-and-6th,Origin
805,343999,3278,Monmouth-and-6th,40.72568548362901,-74.0487903356552,City-Hall_Monmouth-and-6th,Destination
806,337137,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Montgomery-St,Origin
807,337137,3483,Montgomery-St,40.71942,-74.05099,City-Hall_Montgomery-St,Destination
808,343978,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Morris-Canal,Origin
809,343978,3267,Morris-Canal,40.7124188237569,-74.03852552175522,City-Hall_Morris-Canal,Destination
810,340998,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Newark-Ave,Origin
811,340998,3211,Newark-Ave,40.72152515,-74.046304543,City-Hall_Newark-Ave,Destination
812,343812,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Newport-PATH,Origin
813,343812,3202,Newport-PATH,40.7272235,-74.03375890000001,City-Hall_Newport-PATH,Destination
814,343083,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Newport-Pkwy,Origin
815,343083,3199,Newport-Pkwy,40.728744799999994,-74.03210820000001,City-Hall_Newport-Pkwy,Destination
816,265125,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Oakland-Ave,Origin
817,265125,3207,Oakland-Ave,40.7376037,-74.05247829999999,City-Hall_Oakland-Ave,Destination
818,344166,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Paulus-Hook,Origin
819,344166,3184,Paulus-Hook,40.7141454,-74.0335519,City-Hall_Paulus-Hook,Destination
820,250545,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Pershing-Field,Origin
821,250545,3210,Pershing-Field,40.742677141,-74.051788633,City-Hall_Pershing-Field,Destination
822,318286,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Riverview-Park,Origin
823,318286,3196,Riverview-Park,40.7443187,-74.04399090000001,City-Hall_Riverview-Park,Destination
824,343920,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Sip-Ave,Origin
825,343920,3195,Sip-Ave,40.73089709786179,-74.06391263008119,City-Hall_Sip-Ave,Destination
826,137753,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_St-James-Pl-&-Pearl-St,Origin
827,137753,82,St-James-Pl-&-Pearl-St,40.71117416,-74.00016545,City-Hall_St-James-Pl-&-Pearl-St,Destination
828,332180,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Union-St,Origin
829,332180,3191,Union-St,40.71821129999999,-74.08363940000001,City-Hall_Union-St,Destination
830,344209,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Van-Vorst-Park,Origin
831,344209,3213,Van-Vorst-Park,40.71848892,-74.047726625,City-Hall_Van-Vorst-Park,Destination
832,73801,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Vesey-Pl-&-River-Terrace,Origin
833,73801,327,Vesey-Pl-&-River-Terrace,40.715337899999994,-74.01658354,City-Hall_Vesey-Pl-&-River-Terrace,Destination
834,343403,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Warren-St,Origin
835,343403,3187,Warren-St,40.721123600000006,-74.03805095,City-Hall_Warren-St,Destination
836,341604,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_Washington-St,Origin
837,341604,3638,Washington-St,40.7242941,-74.0354826,City-Hall_Washington-St,Destination
838,316895,3185,City-Hall,40.717732500000004,-74.04384499999999,City-Hall_York-St,Origin
839,316895,3481,York-St,40.71649,-74.04105,City-Hall_York-St,Destination
840,282758,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_12-Ave-&-W-40-St,Origin
841,282758,514,12-Ave-&-W-40-St,40.76087502,-74.00277668,Columbus-Dr-at-Exchange-Pl_12-Ave-&-W-40-St,Destination
842,318751,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_5-Corners-Library,Origin
843,318751,3220,5-Corners-Library,40.73496102000952,-74.05950307846071,Columbus-Dr-at-Exchange-Pl_5-Corners-Library,Destination
844,342247,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Astor-Place,Origin
845,342247,3280,Astor-Place,40.71928220070703,-74.07126188278198,Columbus-Dr-at-Exchange-Pl_Astor-Place,Destination
846,336700,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Baldwin-at-Montgomery,Origin
847,336700,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Columbus-Dr-at-Exchange-Pl_Baldwin-at-Montgomery,Destination
848,308680,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Bergen-Ave,Origin
849,308680,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Columbus-Dr-at-Exchange-Pl_Bergen-Ave,Destination
850,335674,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Brunswick-&-6th,Origin
851,335674,3269,Brunswick-&-6th,40.726011729646245,-74.0503889322281,Columbus-Dr-at-Exchange-Pl_Brunswick-&-6th,Destination
852,342875,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Brunswick-St,Origin
853,342875,3209,Brunswick-St,40.7241765,-74.05065640000001,Columbus-Dr-at-Exchange-Pl_Brunswick-St,Destination
854,236788,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Cabrini-Blvd-&-W-177-St,Origin
855,236788,4069,Cabrini-Blvd-&-W-177-St,40.848282,-73.941343,Columbus-Dr-at-Exchange-Pl_Cabrini-Blvd-&-W-177-St,Destination
856,249623,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Christ-Hospital,Origin
857,249623,3212,Christ-Hospital,40.734785818,-74.050443636,Columbus-Dr-at-Exchange-Pl_Christ-Hospital,Destination
858,342990,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_City-Hall,Origin
859,342990,3185,City-Hall,40.717732500000004,-74.04384499999999,Columbus-Dr-at-Exchange-Pl_City-Hall,Destination
860,344273,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Columbus-Dr-at-Exchange-Pl,Origin
861,344273,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Columbus-Dr-at-Exchange-Pl,Destination
862,344276,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Columbus-Drive,Origin
863,344276,3275,Columbus-Drive,40.71835519823214,-74.03891444206238,Columbus-Dr-at-Exchange-Pl_Columbus-Drive,Destination
864,333623,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Communipaw-&-Berry-Lane,Origin
865,333623,3277,Communipaw-&-Berry-Lane,40.71435836870427,-74.06661093235016,Columbus-Dr-at-Exchange-Pl_Communipaw-&-Berry-Lane,Destination
866,324526,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Dey-St,Origin
867,324526,3201,Dey-St,40.737711,-74.066921,Columbus-Dr-at-Exchange-Pl_Dey-St,Destination
868,342008,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Dixon-Mills,Origin
869,342008,3279,Dixon-Mills,40.72163014263835,-74.04996782541275,Columbus-Dr-at-Exchange-Pl_Dixon-Mills,Destination
870,236185,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Driggs-Ave-&-N-9-St,Origin
871,236185,3715,Driggs-Ave-&-N-9-St,40.71816969454208,-73.95520135760306,Columbus-Dr-at-Exchange-Pl_Driggs-Ave-&-N-9-St,Destination
872,344079,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Essex-Light-Rail,Origin
873,344079,3214,Essex-Light-Rail,40.712774200000005,-74.03648570000001,Columbus-Dr-at-Exchange-Pl_Essex-Light-Rail,Destination
874,329327,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Fairmount-Ave,Origin
875,329327,3678,Fairmount-Ave,40.72572613742557,-74.07195925712584,Columbus-Dr-at-Exchange-Pl_Fairmount-Ave,Destination
876,140689,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Fort-Washington-Ave-&-W-173-St,Origin
877,140689,4061,Fort-Washington-Ave-&-W-173-St,40.84522,-73.940493,Columbus-Dr-at-Exchange-Pl_Fort-Washington-Ave-&-W-173-St,Destination
878,338936,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Glenwood-Ave,Origin
879,338936,3677,Glenwood-Ave,40.72755146730012,-74.07106071710588,Columbus-Dr-at-Exchange-Pl_Glenwood-Ave,Destination
880,342685,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Grand-St,Origin
881,342685,3681,Grand-St,40.71517767732029,-74.03768330812454,Columbus-Dr-at-Exchange-Pl_Grand-St,Destination
882,344284,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Grove-St-PATH,Origin
883,344284,3186,Grove-St-PATH,40.71958611647166,-74.0431174635887,Columbus-Dr-at-Exchange-Pl_Grove-St-PATH,Destination
884,343253,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Hamilton-Park,Origin
885,343253,3203,Hamilton-Park,40.727595965999996,-74.044247311,Columbus-Dr-at-Exchange-Pl_Hamilton-Park,Destination
886,344303,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Harborside,Origin
887,344303,3639,Harborside,40.71925170000001,-74.034234,Columbus-Dr-at-Exchange-Pl_Harborside,Destination
888,343909,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Heights-Elevator,Origin
889,343909,3198,Heights-Elevator,40.748715945380226,-74.04044330120088,Columbus-Dr-at-Exchange-Pl_Heights-Elevator,Destination
890,343634,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Hilltop,Origin
891,343634,3206,Hilltop,40.7311689,-74.0575736,Columbus-Dr-at-Exchange-Pl_Hilltop,Destination
892,341143,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Hoboken-Ave-at-Monmouth-St,Origin
893,341143,3791,Hoboken-Ave-at-Monmouth-St,40.73520838045357,-74.04696375131606,Columbus-Dr-at-Exchange-Pl_Hoboken-Ave-at-Monmouth-St,Destination
894,343858,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_JC-Medical-Center,Origin
895,343858,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,Columbus-Dr-at-Exchange-Pl_JC-Medical-Center,Destination
896,344113,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Jackson-Square,Origin
897,344113,3694,Jackson-Square,40.71113,-74.0789,Columbus-Dr-at-Exchange-Pl_Jackson-Square,Destination
898,343376,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Jersey-&-3rd,Origin
899,343376,3272,Jersey-&-3rd,40.723331586464354,-74.04595255851744,Columbus-Dr-at-Exchange-Pl_Jersey-&-3rd,Destination
900,332625,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Jersey-&-6th-St,Origin
901,332625,3270,Jersey-&-6th-St,40.72528910781132,-74.04557168483734,Columbus-Dr-at-Exchange-Pl_Jersey-&-6th-St,Destination
902,328135,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Journal-Square,Origin
903,328135,3640,Journal-Square,40.733670000000004,-74.0625,Columbus-Dr-at-Exchange-Pl_Journal-Square,Destination
904,339850,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Lafayette-Park,Origin
905,339850,3268,Lafayette-Park,40.71346382669195,-74.06285852193831,Columbus-Dr-at-Exchange-Pl_Lafayette-Park,Destination
906,330145,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Leonard-Gordon-Park,Origin
907,330145,3281,Leonard-Gordon-Park,40.74590996631558,-74.05727148056029,Columbus-Dr-at-Exchange-Pl_Leonard-Gordon-Park,Destination
908,342508,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Liberty-Light-Rail,Origin
909,342508,3192,Liberty-Light-Rail,40.711242299999995,-74.0557013,Columbus-Dr-at-Exchange-Pl_Liberty-Light-Rail,Destination
910,309083,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Lincoln-Park,Origin
911,309083,3193,Lincoln-Park,40.7246050998869,-74.07840594649316,Columbus-Dr-at-Exchange-Pl_Lincoln-Park,Destination
912,341625,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Manila-&-1st,Origin
913,341625,3273,Manila-&-1st,40.72165072487999,-74.04288411140442,Columbus-Dr-at-Exchange-Pl_Manila-&-1st,Destination
914,344287,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Marin-Light-Rail,Origin
915,344287,3276,Marin-Light-Rail,40.71458403535893,-74.04281705617905,Columbus-Dr-at-Exchange-Pl_Marin-Light-Rail,Destination
916,341832,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_McGinley-Square,Origin
917,341832,3194,McGinley-Square,40.7253399253558,-74.06762212514876,Columbus-Dr-at-Exchange-Pl_McGinley-Square,Destination
918,341842,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Monmouth-and-6th,Origin
919,341842,3278,Monmouth-and-6th,40.72568548362901,-74.0487903356552,Columbus-Dr-at-Exchange-Pl_Monmouth-and-6th,Destination
920,339048,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Montgomery-St,Origin
921,339048,3483,Montgomery-St,40.71942,-74.05099,Columbus-Dr-at-Exchange-Pl_Montgomery-St,Destination
922,344085,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Morris-Canal,Origin
923,344085,3267,Morris-Canal,40.7124188237569,-74.03852552175522,Columbus-Dr-at-Exchange-Pl_Morris-Canal,Destination
924,91138,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Mott-St-&-Prince-St,Origin
925,91138,251,Mott-St-&-Prince-St,40.72317958,-73.99480012,Columbus-Dr-at-Exchange-Pl_Mott-St-&-Prince-St,Destination
926,343669,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Newark-Ave,Origin
927,343669,3211,Newark-Ave,40.72152515,-74.046304543,Columbus-Dr-at-Exchange-Pl_Newark-Ave,Destination
928,344008,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Newport-PATH,Origin
929,344008,3202,Newport-PATH,40.7272235,-74.03375890000001,Columbus-Dr-at-Exchange-Pl_Newport-PATH,Destination
930,342724,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Newport-Pkwy,Origin
931,342724,3199,Newport-Pkwy,40.728744799999994,-74.03210820000001,Columbus-Dr-at-Exchange-Pl_Newport-Pkwy,Destination
932,308584,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Oakland-Ave,Origin
933,308584,3207,Oakland-Ave,40.7376037,-74.05247829999999,Columbus-Dr-at-Exchange-Pl_Oakland-Ave,Destination
934,341553,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Paulus-Hook,Origin
935,341553,3184,Paulus-Hook,40.7141454,-74.0335519,Columbus-Dr-at-Exchange-Pl_Paulus-Hook,Destination
936,261829,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Columbus-Dr-at-Exchange-Pl_Pershing-Field,Origin
937,261829,3210,Pershing-Field,40.742677141,-74.051788633,Columbus-Dr-at-Exchange-Pl_Pershing-Field,Destination
